[INFO] 2023-03-01_19-38-42, Lrs are changed to 0.10000, 0.10000
[DEBUG] 2023-03-01_19-39-11, Iter:    52, Loss: 36.8199, bkb_grad: 0.12, head_grad: 1.74, Mag_mean: 2427027.50, Mag_std: 450395.53
[DEBUG] 2023-03-01_19-39-12, Iter:    53, Loss: 36.7460, bkb_grad: 0.12, head_grad: 1.73, Mag_mean: 2421754.00, Mag_std: 426792.19
[DEBUG] 2023-03-01_19-39-13, Iter:    54, Loss: 36.8224, bkb_grad: 0.12, head_grad: 1.70, Mag_mean: 2425245.75, Mag_std: 427055.19
[DEBUG] 2023-03-01_19-39-13, Iter:    55, Loss: 36.8539, bkb_grad: 0.12, head_grad: 1.71, Mag_mean: 2418002.25, Mag_std: 449104.06
[DEBUG] 2023-03-01_19-39-14, Iter:    56, Loss: 36.6889, bkb_grad: 0.12, head_grad: 1.63, Mag_mean: 2380731.75, Mag_std: 433433.81
[DEBUG] 2023-03-01_19-39-14, Iter:    57, Loss: 36.8447, bkb_grad: 0.12, head_grad: 1.70, Mag_mean: 2392395.50, Mag_std: 474299.59
[DEBUG] 2023-03-01_19-39-15, Iter:    58, Loss: 36.9055, bkb_grad: 0.12, head_grad: 1.75, Mag_mean: 2393111.00, Mag_std: 474692.69
[DEBUG] 2023-03-01_19-39-15, Iter:    59, Loss: 36.9629, bkb_grad: 0.12, head_grad: 1.74, Mag_mean: 2354212.50, Mag_std: 467802.22
[DEBUG] 2023-03-01_19-39-16, Iter:    60, Loss: 36.9003, bkb_grad: 0.12, head_grad: 1.69, Mag_mean: 2361327.00, Mag_std: 490077.84
[DEBUG] 2023-03-01_19-39-17, Iter:    61, Loss: 36.8340, bkb_grad: 0.12, head_grad: 1.76, Mag_mean: 2347853.50, Mag_std: 448706.59
[DEBUG] 2023-03-01_19-39-17, Iter:    62, Loss: 36.8764, bkb_grad: 0.12, head_grad: 1.68, Mag_mean: 2331252.25, Mag_std: 468049.75
[DEBUG] 2023-03-01_19-39-18, Iter:    63, Loss: 36.8372, bkb_grad: 0.13, head_grad: 1.71, Mag_mean: 2303499.00, Mag_std: 442399.50
[DEBUG] 2023-03-01_19-39-18, Iter:    64, Loss: 36.8569, bkb_grad: 0.11, head_grad: 1.65, Mag_mean: 2293652.00, Mag_std: 498640.38
[DEBUG] 2023-03-01_19-39-19, Iter:    65, Loss: 36.8207, bkb_grad: 0.11, head_grad: 1.67, Mag_mean: 2282123.25, Mag_std: 469598.34
[DEBUG] 2023-03-01_19-39-19, Iter:    66, Loss: 36.7971, bkb_grad: 0.11, head_grad: 1.67, Mag_mean: 2264474.75, Mag_std: 490037.38
[DEBUG] 2023-03-01_19-39-20, Iter:    67, Loss: 36.7901, bkb_grad: 0.12, head_grad: 1.65, Mag_mean: 2292214.00, Mag_std: 494680.44
[DEBUG] 2023-03-01_19-39-21, Iter:    68, Loss: 36.9104, bkb_grad: 0.11, head_grad: 1.68, Mag_mean: 2275150.00, Mag_std: 477178.66
[DEBUG] 2023-03-01_19-39-21, Iter:    69, Loss: 36.8997, bkb_grad: 0.12, head_grad: 1.73, Mag_mean: 2219438.00, Mag_std: 485513.59
[DEBUG] 2023-03-01_19-39-22, Iter:    70, Loss: 36.8248, bkb_grad: 0.11, head_grad: 1.68, Mag_mean: 2210211.75, Mag_std: 473939.69
[DEBUG] 2023-03-01_19-39-22, Iter:    71, Loss: 36.7217, bkb_grad: 0.11, head_grad: 1.69, Mag_mean: 2172431.50, Mag_std: 465257.94
[DEBUG] 2023-03-01_19-39-23, Iter:    72, Loss: 36.7880, bkb_grad: 0.11, head_grad: 1.70, Mag_mean: 2163327.50, Mag_std: 455370.75
[DEBUG] 2023-03-01_19-39-23, Iter:    73, Loss: 36.8485, bkb_grad: 0.13, head_grad: 1.82, Mag_mean: 2126418.00, Mag_std: 474174.16
[DEBUG] 2023-03-01_19-39-24, Iter:    74, Loss: 36.8271, bkb_grad: 0.13, head_grad: 1.81, Mag_mean: 2158195.50, Mag_std: 500906.47
[DEBUG] 2023-03-01_19-39-25, Iter:    75, Loss: 36.6593, bkb_grad: 0.11, head_grad: 1.68, Mag_mean: 2075220.38, Mag_std: 433294.62
[DEBUG] 2023-03-01_19-39-25, Iter:    76, Loss: 36.8403, bkb_grad: 0.12, head_grad: 1.73, Mag_mean: 2056609.12, Mag_std: 466260.50
[DEBUG] 2023-03-01_19-39-26, Iter:    77, Loss: 36.8215, bkb_grad: 0.13, head_grad: 1.81, Mag_mean: 2146102.25, Mag_std: 485530.94
[DEBUG] 2023-03-01_19-39-26, Iter:    78, Loss: 36.9664, bkb_grad: 0.13, head_grad: 1.88, Mag_mean: 2087640.25, Mag_std: 473677.94
[DEBUG] 2023-03-01_19-39-27, Iter:    79, Loss: 36.8655, bkb_grad: 0.12, head_grad: 1.80, Mag_mean: 2131005.00, Mag_std: 507232.66
[DEBUG] 2023-03-01_19-39-27, Iter:    80, Loss: 36.7514, bkb_grad: 0.11, head_grad: 1.70, Mag_mean: 2005198.38, Mag_std: 465131.44
[DEBUG] 2023-03-01_19-39-28, Iter:    81, Loss: 36.7885, bkb_grad: 0.12, head_grad: 1.70, Mag_mean: 2019184.75, Mag_std: 475722.56
[DEBUG] 2023-03-01_19-39-28, Iter:    82, Loss: 36.8428, bkb_grad: 0.13, head_grad: 1.81, Mag_mean: 2036745.50, Mag_std: 492180.19
[DEBUG] 2023-03-01_19-39-29, Iter:    83, Loss: 36.8361, bkb_grad: 0.11, head_grad: 1.69, Mag_mean: 2019252.50, Mag_std: 476257.47
[DEBUG] 2023-03-01_19-39-30, Iter:    84, Loss: 36.8901, bkb_grad: 0.12, head_grad: 1.77, Mag_mean: 1977766.25, Mag_std: 492092.38
[DEBUG] 2023-03-01_19-39-30, Iter:    85, Loss: 36.7962, bkb_grad: 0.11, head_grad: 1.65, Mag_mean: 1959769.38, Mag_std: 482220.44
[DEBUG] 2023-03-01_19-39-31, Iter:    86, Loss: 36.7809, bkb_grad: 0.11, head_grad: 1.63, Mag_mean: 1988998.50, Mag_std: 531138.38
[DEBUG] 2023-03-01_19-39-31, Iter:    87, Loss: 36.7504, bkb_grad: 0.12, head_grad: 1.68, Mag_mean: 1945796.88, Mag_std: 487888.22
[DEBUG] 2023-03-01_19-39-32, Iter:    88, Loss: 36.8207, bkb_grad: 0.11, head_grad: 1.64, Mag_mean: 1900300.00, Mag_std: 486063.66
[DEBUG] 2023-03-01_19-39-32, Iter:    89, Loss: 36.7159, bkb_grad: 0.11, head_grad: 1.63, Mag_mean: 1939526.12, Mag_std: 484699.25
[DEBUG] 2023-03-01_19-39-33, Iter:    90, Loss: 36.6873, bkb_grad: 0.12, head_grad: 1.67, Mag_mean: 1871553.00, Mag_std: 485794.19
[DEBUG] 2023-03-01_19-39-34, Iter:    91, Loss: 36.8085, bkb_grad: 0.11, head_grad: 1.65, Mag_mean: 1897894.12, Mag_std: 486349.16
[DEBUG] 2023-03-01_19-39-34, Iter:    92, Loss: 36.7909, bkb_grad: 0.12, head_grad: 1.71, Mag_mean: 1881179.00, Mag_std: 492128.94
[DEBUG] 2023-03-01_19-39-35, Iter:    93, Loss: 36.8205, bkb_grad: 0.11, head_grad: 1.66, Mag_mean: 1883054.50, Mag_std: 525914.62
[DEBUG] 2023-03-01_19-39-35, Iter:    94, Loss: 36.9350, bkb_grad: 0.12, head_grad: 1.71, Mag_mean: 1867776.25, Mag_std: 518001.09
[DEBUG] 2023-03-01_19-39-36, Iter:    95, Loss: 36.9182, bkb_grad: 0.12, head_grad: 1.78, Mag_mean: 1846295.25, Mag_std: 493690.88
[DEBUG] 2023-03-01_19-39-36, Iter:    96, Loss: 36.8568, bkb_grad: 0.12, head_grad: 1.72, Mag_mean: 1808987.25, Mag_std: 506965.97
[DEBUG] 2023-03-01_19-39-37, Iter:    97, Loss: 36.7689, bkb_grad: 0.10, head_grad: 1.68, Mag_mean: 1771524.00, Mag_std: 480448.34
